PBO Network Velocity Field
Station,Ref_Epoch,Ref_JDay,Latitude (deg N),Longitude (deg E),Elevation (m),North Velocity (mm/yr),East Velocity (mm/yr),Vertical Velocity (mm/yr),North Std. Deviation (mm/yr),East Std. Deviation (mm/yr),Vertical Std. Deviation (mm/yr),North/East Correlation,North/Vertical Correlation,East/Vertical Correlation,First_Epoch,Last_Epoch,
AV11,20091016120000,55120.5000,59.370628,206.645315,114.9072,-11.4,2.1,6.7,0.4,0.6,0.9,0.002,0.024,0.029,20060912000000,20091101000000
AV12,20091016120000,55120.5000,54.210800,194.102454,404.7132,1.5,-1.8,5.5,0.5,0.5,1.2,0.002,0.028,0.042,20050630000000,20091101000000
AV13,20091016120000,55120.5000,54.153082,194.102185,494.7707,-2.9,-0.5,8.0,0.5,0.9,1.1,0.001,0.030,0.023,20050629000000,20091101000000
AV14,20091016120000,55120.5000,54.118895,194.158432,396.3411,-3.6,-2.3,3.3,0.6,0.5,1.2,0.002,0.026,0.036,20050627000000,20091101000000
AV15,20091016120000,55120.5000,54.100194,194.289887,457.4313,-2.5,-6.5,3.7,0.5,0.5,0.9,0.002,0.042,0.052,20050627000000,20091101000000
AV16,20091016120000,55120.5000,59.385911,206.464955,25.3712,-10.8,1.8,5.8,0.3,0.6,0.8,0.002,0.028,0.033,20060905000000,20091101000000
AV17,20091016120000,55120.5000,59.403947,206.548555,29.3983,-10.1,1.3,3.9,0.5,1.0,1.0,0.001,0.019,0.014,20060906000000,20091101000000
AV18,20091016120000,55120.5000,59.380434,206.563166,367.1761,-10.0,7.7,-2.6,0.4,0.6,1.0,0.002,0.026,0.025,20060904000000,20091101000000
AV19,20091016120000,55120.5000,59.354908,206.585672,647.4216,-13.3,3.8,-0.7,0.4,0.5,1.1,-0.002,0.012,0.034,20060907000000,20091101000000
AV20,20091016120000,55120.5000,59.347382,206.571795,542.1903,-11.4,3.0,2.7,2.9,2.0,2.5,0.000,0.001,0.003,20060911000000,20091101000000
AV21,20091016120000,55120.5000,59.370298,206.646090,103.9950,-12.9,1.9,8.4,0.3,0.6,0.8,0.000,0.028,0.030,20060110000000,20080721000000
AV24,20091016120000,55120.5000,54.589985,195.245197,481.7196,3.4,-9.2,3.5,2.1,2.4,3.1,0.000,0.002,0.005,20080805000000,20091101000000
AV24,20091016120000,55120.5000,54.589985,195.245197,481.7271,3.4,-9.2,3.5,2.1,2.4,3.1,0.000,0.002,0.005,20090812000000,20090913000000
AV25,20091016120000,55120.5000,54.530004,195.220502,651.9414,-0.4,-27.6,7.2,226.5,185.1,33.4,0.000,-0.000,-0.000,20080805000000,20091101000000
AV25,20091016120000,55120.5000,54.530004,195.220502,651.9483,-0.4,-27.6,7.2,226.5,185.1,33.4,0.000,-0.000,-0.000,20090813000000,20090913000000
AV26,20091016120000,55120.5000,54.571655,195.419535,577.5925,5.8,-0.6,9.1,2.9,4.5,3.2,-0.000,0.001,0.003,20080729000000,20091101000000
AV26,20091016120000,55120.5000,54.571655,195.419535,577.5998,5.8,-0.6,9.1,2.9,4.5,3.2,-0.000,0.001,0.003,20090812000000,20090912000000
AV27,20091016120000,55120.5000,54.492351,195.276838,977.9005,-25.0,-44.9,110.5,25.4,10.4,11.2,0.001,-0.002,0.002,20090812000000,20090913000000
AV27,20091016120000,55120.5000,54.492351,195.276837,977.9720,-25.0,-44.9,110.5,25.4,10.4,11.2,0.001,-0.002,0.002,20080802000000,20091101000000
AV29,20091016120000,55120.5000,54.472354,195.413851,971.8675,2.3,10.7,10.7,15.7,13.2,5.3,-0.000,0.000,0.000,20080731000000,20091101000000
AV34,20091016120000,55120.5000,54.724910,196.287081,636.3820,-0.5,-5.6,9.1,2.6,14.9,4.6,-0.000,-0.000,0.001,20080809000000,20091101000000
AV34,20091016120000,55120.5000,54.724910,196.287081,636.3950,-0.5,-5.6,9.1,2.6,14.9,4.6,-0.000,-0.000,0.001,20090809000000,20090913000000
AV35,20091016120000,55120.5000,54.846696,195.613084,646.9864,-15.9,-1.6,-6.0,36.6,25.8,13.2,0.001,-0.001,-0.001,20090810000000,20090913000000
AV35,20091016120000,55120.5000,54.846695,195.613084,646.9695,-15.9,-1.6,-6.0,36.6,25.8,13.2,0.001,-0.001,-0.001,20080731000000,20091101000000
AV36,20091016120000,55120.5000,54.771795,195.873197,648.4116,2.7,-7.5,11.4,4.7,3.1,2.8,0.000,0.001,0.003,20090830000000,20090913000000
AV36,20091016120000,55120.5000,54.771795,195.873197,648.4034,2.7,-7.5,11.4,4.7,3.1,2.8,0.000,0.001,0.003,20080815000000,20091101000000
AV37,20091016120000,55120.5000,54.709381,196.002766,796.0301,-2.6,-16.5,8.2,5.2,6.5,11.1,-0.067,0.009,-0.001,20080813000000,20091101000000
AV37,20091016120000,55120.5000,54.709381,196.002766,796.0443,-2.6,-16.5,8.2,5.2,6.5,11.1,-0.067,0.009,-0.001,20090809000000,20090913000000
AV38,20091016120000,55120.5000,54.831470,196.219127,492.2994,4.1,-6.5,1.4,3.5,3.3,3.2,-0.000,0.002,0.004,20080822000000,20091101000000
AV38,20091016120000,55120.5000,54.831470,196.219127,492.3066,4.1,-6.5,1.4,3.5,3.3,3.2,-0.000,0.002,0.004,20090810000000,20090911000000
AV39,20091016120000,55120.5000,54.811343,196.001534,797.3877,6.3,-3.3,10.8,4.8,3.5,3.4,-0.000,0.002,0.003,20080820000000,20091101000000
AV39,20091016120000,55120.5000,54.811343,196.001534,797.3970,6.3,-3.3,10.8,4.8,3.5,3.4,-0.000,0.002,0.003,20090810000000,20090911000000
AV40,20091016120000,55120.5000,54.644538,196.257033,413.9289,-1.9,-6.9,8.4,1.7,2.3,2.8,0.000,0.003,0.005,20080808000000,20091101000000
AV40,20091016120000,55120.5000,54.644538,196.257033,413.9386,-1.9,-6.9,8.4,1.7,2.3,2.8,0.000,0.003,0.005,20090809000000,20090913000000
AVRY,20091016120000,55120.5000,34.468302,242.846028,888.9112,14.5,-13.8,-0.4,0.2,0.7,1.1,-0.001,0.009,0.003,20090722000000,20090913000000
AVRY,20091016120000,55120.5000,34.468302,242.846028,888.9104,14.5,-13.8,-0.4,0.2,0.7,1.1,-0.001,0.009,0.003,20040101000000,20091101000000
AVRY,20091016120000,55120.5000,34.468301,242.846028,888.9482,14.5,-13.8,-0.4,0.2,0.7,1.1,-0.001,0.009,0.003,20090721000000,20090723000000
AZU1,20091016120000,55120.5000,34.126019,242.103513,144.7493,22.3,-25.1,-2.8,0.5,0.4,0.7,-0.002,0.009,0.012,20040727000000,20091101000000
AZU1,20091016120000,55120.5000,34.126019,242.103513,144.7476,22.3,-25.1,-2.8,0.5,0.4,0.7,-0.002,0.009,0.012,20040804000000,20090913000000
BAMO,20091016120000,55120.5000,40.412750,242.795434,1792.4600,1.0,-4.0,-0.7,0.2,0.1,0.6,-0.009,0.015,0.022,20040105000000,20091101000000
BAR1,20091016120000,55120.5000,33.480452,240.970264,14.8065,33.0,-30.8,-2.5,0.1,0.2,0.6,-0.012,0.056,0.032,20040101000000,20091101000000
BAY2,20091016120000,55120.5000,55.190418,197.293235,50.4947,-2.1,-6.0,1.9,0.4,0.4,1.5,0.003,0.024,0.035,20040101000000,20070830000000
BBDM,20091016120000,55120.5000,34.582199,240.018486,204.8853,31.5,-32.1,-0.7,0.3,0.6,0.8,-0.002,0.022,0.007,20040101000000,20091101000000
BBID,20091016120000,55120.5000,44.185045,248.473874,1789.9383,-2.2,-2.3,-3.5,0.2,0.1,0.7,-0.010,-0.007,0.009,20040101000000,20091101000000
BBRY,20091016120000,55120.5000,34.264279,243.115758,2051.0690,14.2,-12.8,0.1,0.2,0.1,0.4,-0.010,0.054,0.049,20040101000000,20090913000000
BEMT,20091016120000,55120.5000,34.000534,244.001809,1373.6467,5.0,-6.0,-1.2,0.1,0.1,0.5,-0.015,0.076,0.046,20040101000000,20091101000000
BEPK,20091016120000,55120.5000,35.878388,241.925908,2471.1205,11.3,-10.5,-0.4,0.4,0.2,0.5,-0.003,0.016,0.028,20040101000000,20091101000000
BILI,20091016120000,55120.5000,68.076130,166.437963,456.1377,-1.2,2.7,0.6,0.2,0.2,0.7,-0.009,-0.035,-0.207,20040101000000,20081211000000
BILL,20091016120000,55120.5000,33.578244,242.935400,470.0556,24.6,-25.1,-1.2,0.2,0.2,0.6,-0.009,0.039,0.034,20060629000000,20090913000000
BILL,20091016120000,55120.5000,33.578244,242.935400,470.0602,24.6,-25.1,-1.2,0.2,0.2,0.6,-0.009,0.039,0.034,20040101000000,20060606000000
BIS1,20091016120000,55120.5000,56.854493,224.460704,66.6980,7.5,-3.9,3.5,0.5,0.3,1.3,-0.003,-0.002,0.015,20080624000000,20080805000000
BIS1,20091016120000,55120.5000,56.854493,224.460704,66.7115,7.5,-3.9,3.5,0.5,0.3,1.3,-0.003,-0.002,0.015,20040101000000,20080625000000
BKAP,20091016120000,55120.5000,35.287048,243.919576,252.0419,0.7,-4.6,-0.2,0.2,0.1,0.5,-0.014,0.026,0.032,20040101000000,20091101000000
BKAP,20091016120000,55120.5000,35.287048,243.919576,252.0420,0.7,-4.6,-0.2,0.2,0.1,0.5,-0.014,0.026,0.032,20060711000000,20090913000000
BKAP,20091016120000,55120.5000,35.287048,243.919576,252.0432,0.7,-4.6,-0.2,0.2,0.1,0.5,-0.014,0.026,0.032,20050425000000,20060711000000
BKMS,20091016120000,55120.5000,33.962259,241.905301,11.0077,29.2,-29.5,-1.5,0.2,0.3,1.0,-0.005,0.024,0.009,20040101000000,20090913000000
BLA1,20091016120000,55120.5000,37.211348,279.579493,605.7100,-0.7,1.4,-2.2,0.6,0.7,1.2,0.000,0.003,-0.012,20060126000000,20091101000000
BLA1,20091016120000,55120.5000,37.211348,279.579493,605.7098,-0.7,1.4,-2.2,0.6,0.7,1.2,0.000,0.003,-0.012,20090220000000,20090913000000
BLW2,20091016120000,55120.5000,42.767127,250.442199,2215.5964,0.0,-1.0,-1.0,0.2,0.2,1.0,-0.002,-0.001,0.000,20040101000000,20091101000000
BLYN,20091016120000,55120.5000,48.016058,237.072460,613.2658,4.0,4.6,-4.5,0.3,0.5,1.0,-0.001,0.002,-0.000,20040101000000,20090913000000
BMHL,20091016120000,55120.5000,34.251445,243.947022,722.6417,3.8,-3.8,-0.8,0.1,0.1,0.5,-0.014,0.067,0.042,20040101000000,20091101000000
BRMU,20091016120000,55120.5000,32.370398,295.303727,-11.6094,-2.3,-0.3,-0.5,0.3,0.6,1.1,-0.000,0.044,-0.016,20040101000000,20090913000000
BSRY,20091016120000,55120.5000,34.918612,242.988007,613.4976,10.2,-9.8,-2.0,0.1,0.2,0.6,-0.011,0.047,0.028,20040101000000,20090913000000
BTDM,20091016120000,55120.5000,34.292806,241.811774,678.2580,22.3,-25.1,-2.0,0.2,0.2,0.5,-0.012,0.039,0.032,20040101000000,20091101000000
BURN,20091016120000,55120.5000,42.779502,242.156471,1180.8993,1.4,-2.3,-2.4,0.2,0.2,0.7,-0.004,0.002,0.010,20040101000000,20050728000000
BURN,20091016120000,55120.5000,42.779502,242.156471,1180.8999,1.4,-2.3,-2.4,0.2,0.2,0.7,-0.004,0.002,0.010,20050730000000,20090913000000
BVPP,20091016120000,55120.5000,35.157277,240.652493,123.0515,14.3,-17.9,-1.9,0.2,0.2,0.6,-0.011,0.039,0.026,20040101000000,20091101000000
CABL,20091016120000,55120.5000,42.836099,235.436655,37.8350,13.6,4.9,-0.7,0.2,0.2,0.7,-0.008,0.008,0.022,20040101000000,20050616000000
CABL,20091016120000,55120.5000,42.836099,235.436655,37.8333,13.6,4.9,-0.7,0.2,0.2,0.7,-0.008,0.008,0.022,20070310000000,20091101000000
CABL,20091016120000,55120.5000,42.836099,235.436655,37.8346,13.6,4.9,-0.7,0.2,0.2,0.7,-0.008,0.008,0.022,20070310000000,20090913000000
CABL,20091016120000,55120.5000,42.836099,235.436655,37.8383,13.6,4.9,-0.7,0.2,0.2,0.7,-0.008,0.008,0.022,20050616000000,20070228000000
CAND,20091016120000,55120.5000,35.939352,239.566304,568.4013,18.7,-13.8,-1.1,0.2,0.4,1.0,-0.004,0.014,0.008,20040928000000,20091101000000
CAND,20091016120000,55120.5000,35.939353,239.566303,568.4032,18.7,-13.8,-1.1,0.2,0.4,1.0,-0.004,0.014,0.008,20040101000000,20040928000000
CARH,20091016120000,55120.5000,35.888384,239.569179,480.2460,25.7,-22.1,-3.1,0.5,0.3,1.3,-0.002,0.005,0.006,20040101000000,20040928000000
CARH,20091016120000,55120.5000,35.888385,239.569178,480.2613,25.7,-22.1,-3.1,0.5,0.3,1.3,-0.002,0.005,0.006,20040928000000,20091101000000
CAST,20091016120000,55120.5000,39.191022,249.322687,2245.0480,-0.2,-1.2,-0.4,0.1,0.1,0.8,-0.006,0.010,0.008,20040101000000,20090913000000
CAT1,20091016120000,55120.5000,33.445773,241.516992,3.9118,31.5,-30.3,-1.6,0.2,0.1,0.6,-0.015,0.051,0.035,20040101000000,20080417000000
CAT2,20091016120000,55120.5000,33.311617,241.666184,477.2527,31.4,-30.0,-2.9,0.1,0.1,0.6,-0.017,0.067,0.042,20040101000000,20091101000000
CAT3,20091016120000,55120.5000,33.445762,241.516994,5.1471,31.4,-29.8,-3.1,0.3,0.3,1.1,-0.005,-0.012,0.006,20080416000000,20091101000000
CBHS,20091016120000,55120.5000,34.138562,241.370195,284.6169,28.2,-28.5,-1.1,0.2,0.1,0.6,-0.011,0.038,0.038,20040101000000,20090913000000
CCCC,20091016120000,55120.5000,35.565313,242.328828,813.9619,9.6,-9.9,-1.8,0.1,0.2,0.5,-0.009,0.036,0.021,20070515000000,20091101000000
CCCC,20091016120000,55120.5000,35.565313,242.328828,813.9640,9.6,-9.9,-1.8,0.1,0.2,0.5,-0.009,0.036,0.021,20040101000000,20070516000000
CDMT,20091016120000,55120.5000,34.829468,243.664069,936.5839,2.5,-7.1,-0.6,0.1,0.1,0.5,-0.013,0.053,0.035,20040101000000,20091101000000
CEDA,20091016120000,55120.5000,40.680696,247.139519,1472.5053,-0.3,-3.6,0.3,0.1,0.1,0.9,-0.009,0.008,0.011,20040101000000,20090913000000
CGDM,20091016120000,55120.5000,34.243993,242.035054,704.6996,21.3,-24.9,-1.3,0.5,0.4,0.6,-0.002,0.015,0.014,20040101000000,20091101000000
CHAB,20091016120000,55120.5000,37.724116,237.880689,213.9560,20.1,-17.4,0.1,0.3,0.4,1.0,-0.003,-0.008,0.009,20090413000000,20090913000000
CHAB,20091016120000,55120.5000,37.724116,237.880689,213.9556,20.1,-17.4,0.1,0.3,0.4,1.0,-0.003,-0.008,0.009,20090913000000,20091101000000
CHAB,20091016120000,55120.5000,37.724116,237.880689,213.9750,20.1,-17.4,0.1,0.3,0.4,1.0,-0.003,-0.008,0.009,20040101000000,20040921000000
CHAB,20091016120000,55120.5000,37.724116,237.880689,213.9755,20.1,-17.4,0.1,0.3,0.4,1.0,-0.003,-0.008,0.009,20070306000000,20090228000000
CHAB,20091016120000,55120.5000,37.724116,237.880689,213.9799,20.1,-17.4,0.1,0.3,0.4,1.0,-0.003,-0.008,0.009,20040922000000,20050422000000
CHAB,20091016120000,55120.5000,37.724116,237.880689,213.9733,20.1,-17.4,0.1,0.3,0.4,1.0,-0.003,-0.008,0.009,20050510000000,20070307000000
CHAB,20091016120000,55120.5000,37.724116,237.880689,213.9843,20.1,-17.4,0.1,0.3,0.4,1.0,-0.003,-0.008,0.009,20050510000000,20070305000000
CHMS,20091016120000,55120.5000,34.640462,242.172299,760.3448,14.0,-12.8,2.0,0.2,0.3,0.9,-0.007,0.017,0.014,20040101000000,20090913000000
CHUR,20091016120000,55120.5000,58.759078,265.911273,-19.3041,-0.3,3.0,10.5,0.4,0.4,1.0,0.004,0.007,-0.001,20040926000000,20050112000000
CHUR,20091016120000,55120.5000,58.759078,265.911272,-19.3011,-0.3,3.0,10.5,0.4,0.4,1.0,0.004,0.007,-0.001,20050203000000,20080219000000
CHUR,20091016120000,55120.5000,58.759078,265.911272,-19.3019,-0.3,3.0,10.5,0.4,0.4,1.0,0.004,0.007,-0.001,20040101000000,20040924000000
CHUR,20091016120000,55120.5000,58.759078,265.911272,-19.3096,-0.3,3.0,10.5,0.4,0.4,1.0,0.004,0.007,-0.001,20080329000000,20090119000000
CHUR,20091016120000,55120.5000,58.759078,265.911272,-19.3095,-0.3,3.0,10.5,0.4,0.4,1.0,0.004,0.007,-0.001,20090401000000,20090913000000
CHUR,20091016120000,55120.5000,58.759078,265.911272,-19.3070,-0.3,3.0,10.5,0.4,0.4,1.0,0.004,0.007,-0.001,20040924000000,20091101000000
CHZZ,20091016120000,55120.5000,45.486516,236.021877,50.7509,9.6,6.9,-1.3,0.1,0.2,0.5,-0.002,0.015,0.008,20040101000000,20091101000000
CIRX,20091016120000,55120.5000,34.109554,241.062704,488.2095,29.6,-29.5,-1.7,0.1,0.1,0.5,-0.018,0.064,0.044,20040101000000,20091101000000
CLGO,20091016120000,55120.5000,64.873774,212.139513,196.0919,-4.9,2.8,6.2,0.6,0.4,1.1,0.000,0.006,0.026,20050409000000,20090913000000
CLGO,20091016120000,55120.5000,64.873774,212.139513,196.1088,-4.9,2.8,6.2,0.6,0.4,1.1,0.000,0.006,0.026,20040101000000,20091101000000
CLOV,20091016120000,55120.5000,40.558385,245.125812,2084.9330,-0.4,-3.8,-2.4,0.3,0.3,1.2,-0.002,-0.008,0.003,20061119000000,20091101000000
CNPP,20091016120000,55120.5000,33.857633,242.391080,300.3106,25.0,-24.8,-1.6,0.1,0.1,0.5,-0.014,0.070,0.043,20040101000000,20091101000000
COON,20091016120000,55120.5000,40.652591,247.878989,1610.0106,-0.1,-2.7,0.4,0.1,0.1,1.0,-0.008,-0.000,0.010,20040101000000,20090913000000
COPR,20091016120000,55120.5000,34.414908,240.120474,-22.8366,29.1,-31.0,-0.4,0.2,0.2,0.6,-0.012,0.044,0.034,20040101000000,20091101000000
CORV,20091016120000,55120.5000,44.585536,236.695396,105.6139,6.8,2.6,-1.3,0.2,0.2,0.6,-0.007,0.015,0.021,20040106000000,20090913000000
CPBN,20091016120000,55120.5000,35.071735,242.426977,835.8419,12.2,-9.5,-1.3,0.2,0.2,0.5,-0.009,0.038,0.029,20051024000000,20090913000000
CPXF,20091016120000,55120.5000,46.840085,237.743482,533.6188,4.1,3.0,-0.5,0.2,0.2,1.0,-0.006,-0.001,0.011,20040502000000,20061212000000
CPXX,20091016120000,55120.5000,46.840085,237.743481,533.6278,4.1,3.0,-0.5,0.2,0.2,1.0,-0.006,-0.001,0.011,20070930000000,20090913000000
CPXX,20091016120000,55120.5000,46.840085,237.743481,533.6282,4.1,3.0,-0.5,0.2,0.2,1.0,-0.006,-0.001,0.011,20050410000000,20091101000000
CPXX,20091016120000,55120.5000,46.840085,237.743481,533.6545,4.1,3.0,-0.5,0.2,0.2,1.0,-0.006,-0.001,0.011,20070929000000,20071001000000
CRBT,20091016120000,55120.5000,35.791612,239.249246,205.4519,32.6,-27.1,0.8,0.2,0.2,1.1,-0.012,0.018,0.016,20040101000000,20040928000000
CRBT,20091016120000,55120.5000,35.791612,239.249246,205.4410,32.6,-27.1,0.8,0.2,0.2,1.1,-0.012,0.018,0.016,20040928000000,20091101000000
CRHS,20091016120000,55120.5000,33.823505,241.727234,-23.5219,28.0,-29.1,-0.8,0.3,0.2,0.6,-0.005,0.028,0.024,20040101000000,20090913000000
CRRS,20091016120000,55120.5000,33.069808,244.264959,-81.9078,18.2,-14.2,-2.2,0.1,0.1,0.6,-0.011,0.045,0.030,20050903000000,20090913000000
CRRS,20091016120000,55120.5000,33.069808,244.264959,-81.9072,18.2,-14.2,-2.2,0.1,0.1,0.6,-0.011,0.045,0.030,20040101000000,20050903000000
CRRS,20091016120000,55120.5000,33.069808,244.264959,-81.9072,18.2,-14.2,-2.2,0.1,0.1,0.6,-0.011,0.045,0.030,20090913000000,20091101000000
CRU1,20091016120000,55120.5000,34.029260,240.215189,702.1884,33.8,-31.2,-2.3,0.2,0.1,0.7,-0.014,0.039,0.031,20040101000000,20091101000000
CSCI,20091016120000,55120.5000,34.168403,240.961019,70.8586,30.1,-29.7,-2.1,0.1,0.1,0.5,-0.016,0.062,0.043,20040101000000,20091101000000
CSHR,20091016120000,55120.5000,46.870719,238.267578,2881.9692,2.6,2.6,-3.1,0.7,1.4,1.5,0.003,-0.010,0.002,20070913000000,20091101000000
CSST,20091016120000,55120.5000,34.408091,240.628750,162.5050,26.3,-29.9,-2.5,0.1,0.1,0.6,-0.016,0.060,0.039,20040101000000,20091101000000
CTDM,20091016120000,55120.5000,34.516550,241.386789,406.0806,21.2,-24.5,-0.8,0.2,0.1,0.5,-0.012,0.053,0.042,20040101000000,20091101000000
CTMS,20091016120000,55120.5000,34.124101,243.629574,966.4882,10.9,-7.1,-1.2,0.1,0.1,0.5,-0.013,0.060,0.041,20040101000000,20090913000000
DDSN,20091016120000,55120.5000,43.118791,236.755759,953.1069,7.2,-0.4,-1.0,0.2,0.2,0.7,-0.006,0.016,0.013,20040101000000,20090913000000
DRAO,20091016120000,55120.5000,49.322619,240.375018,541.8808,0.6,0.7,0.2,0.2,0.1,0.5,-0.010,-0.008,0.012,20040101000000,20090913000000
DSHS,20091016120000,55120.5000,34.023932,241.651458,-2.1006,25.8,-27.2,0.1,0.2,0.2,0.8,-0.008,0.022,0.022,20040101000000,20090913000000
DSHS,20091016120000,55120.5000,34.023932,241.651458,-2.0832,25.8,-27.2,0.1,0.2,0.2,0.8,-0.008,0.022,0.022,Convrt000000 C,nvrt000000
DSSC,20091016120000,55120.5000,33.733332,243.287910,1660.8787,19.2,-17.9,-1.1,0.1,0.2,0.5,-0.013,0.070,0.037,20040127000000,20090913000000
DUBO,20091016120000,55120.5000,50.258809,264.133819,245.2722,-1.4,-0.5,0.4,0.2,0.1,0.7,0.003,-0.004,0.000,20040101000000,20090913000000
ECCO,20091016120000,55120.5000,33.886753,241.670974,-19.3317,28.4,-28.4,1.7,0.2,0.3,0.8,-0.008,0.017,0.012,20040101000000,20060602000000
ECFS,20091016120000,55120.5000,33.647685,242.588306,801.4150,26.2,-25.9,-1.9,0.1,0.1,0.4,-0.015,0.080,0.050,20040101000000,20091101000000
ECHO,20091016120000,55120.5000,37.915534,245.735752,1684.1150,-0.1,-3.9,-1.0,0.2,0.1,1.0,-0.009,0.013,0.013,20040101000000,20090913000000
ECSD,20091016120000,55120.5000,43.733700,263.385994,444.3653,-0.6,-1.0,-5.8,0.2,0.2,0.9,-0.000,-0.004,-0.003,20060829000000,20091101000000
EDPP,20091016120000,55120.5000,34.946195,241.169591,379.8379,16.1,-17.3,-0.2,0.2,0.1,0.6,-0.015,0.047,0.039,20040101000000,20091101000000
EGAN,20091016120000,55120.5000,39.345244,245.061146,1998.2741,-0.1,-4.9,-1.8,0.2,0.1,1.0,-0.009,0.008,0.014,20040101000000,20090913000000
ELKO,20091016120000,55120.5000,40.914691,244.182802,2016.8969,0.2,-4.5,-0.5,0.1,0.1,0.9,-0.010,0.010,0.012,20040107000000,20090913000000
EOUT,20091016120000,55120.5000,41.253197,248.071092,1677.8521,-0.3,-2.0,-0.4,0.1,0.2,0.5,-0.006,0.002,0.009,20040101000000,20091101000000
EWPP,20091016120000,55120.5000,34.104199,242.474415,330.4782,22.2,-23.7,-2.1,0.1,0.1,0.5,-0.014,0.058,0.037,20040101000000,20090913000000
EYAC,20091016120000,55120.5000,60.548705,214.250141,146.0140,28.1,-12.9,2.0,0.6,0.8,1.9,-0.005,0.008,0.012,20061105000000,20091101000000
EYAC,20091016120000,55120.5000,60.548705,214.250141,146.0199,28.1,-12.9,2.0,0.6,0.8,1.9,-0.005,0.008,0.012,20080708000000,20080716000000
EYAC,20091016120000,55120.5000,60.548705,214.250141,146.0185,28.1,-12.9,2.0,0.6,0.8,1.9,-0.005,0.008,0.012,20080806000000,20090913000000
FAIR,20091016120000,55120.5000,64.977999,212.500761,318.9978,-5.2,1.1,2.8,0.4,0.4,0.8,0.001,0.010,0.028,20040101000000,20090913000000
FERN,20091016120000,55120.5000,35.341872,247.545263,1767.9218,0.3,-2.4,-1.4,0.1,0.1,0.9,-0.008,0.023,0.013,20040101000000,20091101000000
FGST,20091016120000,55120.5000,34.733010,239.990619,904.0846,30.7,-31.0,-1.4,0.2,0.2,0.7,-0.010,0.032,0.025,20040101000000,20091018000000
FLIN,20091016120000,55120.5000,54.725584,258.021966,311.5231,-1.1,-0.4,1.1,0.1,0.1,0.6,-0.000,0.000,0.001,20040101000000,20090913000000
FMVT,20091016120000,55120.5000,34.356337,241.115968,617.0060,28.1,-28.6,-3.0,0.2,0.2,0.5,-0.012,0.063,0.044,20040101000000,20091101000000
FOOT,20091016120000,55120.5000,39.369397,246.194627,1547.3882,-0.1,-3.8,-0.6,0.2,0.1,0.9,-0.010,0.009,0.013,20040101000000,20091101000000
FORE,20091016120000,55120.5000,40.511897,248.619672,1796.6712,0.1,-1.5,-2.6,0.2,0.2,0.7,-0.003,-0.011,0.007,20070426000000,20091101000000
FRED,20091016120000,55120.5000,36.988332,247.500783,1529.7372,-0.1,-2.1,-1.8,0.1,0.1,1.0,-0.009,0.015,0.012,20040101000000,20090913000000
GARL,20091016120000,55120.5000,40.416527,240.644543,1640.2239,2.7,-5.3,-2.1,0.2,0.2,1.4,-0.005,-0.004,-0.001,20040101000000,20090830000000
GARL,20091016120000,55120.5000,40.416527,240.644543,1640.2396,2.7,-5.3,-2.1,0.2,0.2,1.4,-0.005,-0.004,-0.001,20090904000000,20090913000000
GLRS,20091016120000,55120.5000,33.274813,244.478629,-48.6521,1.6,-6.7,-1.4,0.3,0.1,0.5,-0.007,0.032,0.036,20040101000000,20090913000000
GMPK,20091016120000,55120.5000,33.051085,245.172655,591.1834,2.1,-3.3,-2.0,0.1,0.1,0.5,-0.012,0.056,0.040,20040101000000,20091101000000
GMRC,20091016120000,55120.5000,34.783998,244.339771,1298.2117,0.6,-3.9,-1.0,0.1,0.1,0.5,-0.015,0.055,0.043,20040101000000,20090913000000
GNPS,20091016120000,55120.5000,34.308556,245.810550,232.3812,1.9,-2.6,-0.5,0.1,0.1,0.5,-0.009,0.050,0.030,20040101000000,20090913000000
GOBS,20091016120000,55120.5000,45.838819,239.185324,621.4791,2.7,0.5,-1.3,0.2,0.2,0.6,-0.005,0.009,0.014,20040101000000,20091101000000
GODE,20091016120000,55120.5000,39.021727,283.173170,14.5060,-0.5,0.9,1.8,0.2,0.2,1.0,0.003,-0.044,0.031,20040101000000,20091101000000
GOGA,20091016120000,55120.5000,33.414747,276.526777,122.5289,-1.1,-0.6,-3.7,0.5,0.6,1.0,-0.000,0.013,-0.011,20060413000000,20091101000000
GOLD,20091016120000,55120.5000,35.425156,243.110750,986.6689,6.1,-6.3,-1.2,0.1,0.1,0.5,-0.019,-0.021,0.035,20040101000000,20090913000000
GOSH,20091016120000,55120.5000,40.640169,245.820302,1560.1975,-0.4,-3.7,-0.6,0.1,0.1,0.9,-0.010,0.009,0.012,20040101000000,20090913000000
GR8R,20091016120000,55120.5000,36.399015,239.584269,206.0233,11.7,-9.1,1.9,0.4,0.4,1.4,-0.002,-0.014,0.007,20080208000000,20091101000000
GR8V,20091016120000,55120.5000,36.399009,239.584228,204.2632,10.1,-8.3,-1.4,0.4,1.5,1.1,-0.001,0.004,0.001,20040101000000,20040928000000
GR8V,20091016120000,55120.5000,36.399009,239.584228,204.2547,10.1,-8.3,-1.4,0.4,1.5,1.1,-0.001,0.004,0.001,20040928000000,20080428000000
GRNR,20091016120000,55120.5000,63.835759,211.021662,596.1403,-1.6,-1.3,1.8,0.4,0.2,0.9,0.001,0.014,0.061,20040101000000,20090622000000
