"GEO.id","GEO.id2","GEO.display-label","Total:","Total:","Total:"
"Id","Id2","Geography",,"Occupied","Vacant"
60750108003004,60750108003004,"Block 3004, Block Group 3, Census Tract 108, San Francisco County, California",128,112,16
60750108003005,60750108003005,"Block 3005, Block Group 3, Census Tract 108, San Francisco County, California",225,201,24
60750109001000,60750109001000,"Block 1000, Block Group 1, Census Tract 109, San Francisco County, California",185,159,26
60750109001001,60750109001001,"Block 1001, Block Group 1, Census Tract 109, San Francisco County, California",159,145,14
60750109001002,60750109001002,"Block 1002, Block Group 1, Census Tract 109, San Francisco County, California",17,13,4
60750109001003,60750109001003,"Block 1003, Block Group 1, Census Tract 109, San Francisco County, California",35,27,8
60750109001004,60750109001004,"Block 1004, Block Group 1, Census Tract 109, San Francisco County, California",174,152,22
60750109001005,60750109001005,"Block 1005, Block Group 1, Census Tract 109, San Francisco County, California",51,46,5
60750109001006,60750109001006,"Block 1006, Block Group 1, Census Tract 109, San Francisco County, California",49,40,9
60750109001007,60750109001007,"Block 1007, Block Group 1, Census Tract 109, San Francisco County, California",23,23,0
60750109002000,60750109002000,"Block 2000, Block Group 2, Census Tract 109, San Francisco County, California",211,180,31
60750109002001,60750109002001,"Block 2001, Block Group 2, Census Tract 109, San Francisco County, California",166,156,10
60750109002002,60750109002002,"Block 2002, Block Group 2, Census Tract 109, San Francisco County, California",216,205,11
60750109002003,60750109002003,"Block 2003, Block Group 2, Census Tract 109, San Francisco County, California",142,130,12
60750109002004,60750109002004,"Block 2004, Block Group 2, Census Tract 109, San Francisco County, California",144,125,19
60750109002005,60750109002005,"Block 2005, Block Group 2, Census Tract 109, San Francisco County, California",169,152,17
60750109003000,60750109003000,"Block 3000, Block Group 3, Census Tract 109, San Francisco County, California",178,162,16
60750109003001,60750109003001,"Block 3001, Block Group 3, Census Tract 109, San Francisco County, California",157,143,14
60750109003002,60750109003002,"Block 3002, Block Group 3, Census Tract 109, San Francisco County, California",11,11,0
60750109003003,60750109003003,"Block 3003, Block Group 3, Census Tract 109, San Francisco County, California",230,209,21
60750109003004,60750109003004,"Block 3004, Block Group 3, Census Tract 109, San Francisco County, California",184,177,7
60750109003005,60750109003005,"Block 3005, Block Group 3, Census Tract 109, San Francisco County, California",0,0,0
60750109003006,60750109003006,"Block 3006, Block Group 3, Census Tract 109, San Francisco County, California",130,117,13
60750109003007,60750109003007,"Block 3007, Block Group 3, Census Tract 109, San Francisco County, California",23,22,1
60750109003008,60750109003008,"Block 3008, Block Group 3, Census Tract 109, San Francisco County, California",237,234,3
60750109003009,60750109003009,"Block 3009, Block Group 3, Census Tract 109, San Francisco County, California",0,0,0
60750110001000,60750110001000,"Block 1000, Block Group 1, Census Tract 110, San Francisco County, California",1,1,0
60750110001001,60750110001001,"Block 1001, Block Group 1, Census Tract 110, San Francisco County, California",10,10,0
60750110001002,60750110001002,"Block 1002, Block Group 1, Census Tract 110, San Francisco County, California",2,2,0
60750110001003,60750110001003,"Block 1003, Block Group 1, Census Tract 110, San Francisco County, California",91,83,8
60750110001004,60750110001004,"Block 1004, Block Group 1, Census Tract 110, San Francisco County, California",80,72,8
60750110001005,60750110001005,"Block 1005, Block Group 1, Census Tract 110, San Francisco County, California",51,49,2
60750110001006,60750110001006,"Block 1006, Block Group 1, Census Tract 110, San Francisco County, California",9,9,0
60750110001007,60750110001007,"Block 1007, Block Group 1, Census Tract 110, San Francisco County, California",124,119,5
60750110001008,60750110001008,"Block 1008, Block Group 1, Census Tract 110, San Francisco County, California",0,0,0
60750110001009,60750110001009,"Block 1009, Block Group 1, Census Tract 110, San Francisco County, California",125,118,7
60750110001010,60750110001010,"Block 1010, Block Group 1, Census Tract 110, San Francisco County, California",0,0,0
60750110001011,60750110001011,"Block 1011, Block Group 1, Census Tract 110, San Francisco County, California",47,41,6
60750110002000,60750110002000,"Block 2000, Block Group 2, Census Tract 110, San Francisco County, California",291,249,42
60750110002001,60750110002001,"Block 2001, Block Group 2, Census Tract 110, San Francisco County, California",176,151,25
60750110002002,60750110002002,"Block 2002, Block Group 2, Census Tract 110, San Francisco County, California",124,106,18
60750110002003,60750110002003,"Block 2003, Block Group 2, Census Tract 110, San Francisco County, California",101,93,8
60750110002004,60750110002004,"Block 2004, Block Group 2, Census Tract 110, San Francisco County, California",0,0,0
60750110002005,60750110002005,"Block 2005, Block Group 2, Census Tract 110, San Francisco County, California",129,118,11
60750110002006,60750110002006,"Block 2006, Block Group 2, Census Tract 110, San Francisco County, California",206,192,14
60750110003000,60750110003000,"Block 3000, Block Group 3, Census Tract 110, San Francisco County, California",274,263,11
60750110003001,60750110003001,"Block 3001, Block Group 3, Census Tract 110, San Francisco County, California",266,229,37
60750110003002,60750110003002,"Block 3002, Block Group 3, Census Tract 110, San Francisco County, California",193,175,18
60750110003003,60750110003003,"Block 3003, Block Group 3, Census Tract 110, San Francisco County, California",214,204,10
60750110003004,60750110003004,"Block 3004, Block Group 3, Census Tract 110, San Francisco County, California",95,92,3
60750110003005,60750110003005,"Block 3005, Block Group 3, Census Tract 110, San Francisco County, California",0,0,0
60750110003006,60750110003006,"Block 3006, Block Group 3, Census Tract 110, San Francisco County, California",105,99,6
60750110003007,60750110003007,"Block 3007, Block Group 3, Census Tract 110, San Francisco County, California",0,0,0
60750111001000,60750111001000,"Block 1000, Block Group 1, Census Tract 111, San Francisco County, California",253,241,12
60750111001001,60750111001001,"Block 1001, Block Group 1, Census Tract 111, San Francisco County, California",299,275,24
60750111001002,60750111001002,"Block 1002, Block Group 1, Census Tract 111, San Francisco County, California",245,222,23
60750111001003,60750111001003,"Block 1003, Block Group 1, Census Tract 111, San Francisco County, California",152,146,6
60750111001004,60750111001004,"Block 1004, Block Group 1, Census Tract 111, San Francisco County, California",0,0,0
60750111001005,60750111001005,"Block 1005, Block Group 1, Census Tract 111, San Francisco County, California",253,237,16
60750111001006,60750111001006,"Block 1006, Block Group 1, Census Tract 111, San Francisco County, California",93,88,5
60750111001007,60750111001007,"Block 1007, Block Group 1, Census Tract 111, San Francisco County, California",0,0,0
60750111002000,60750111002000,"Block 2000, Block Group 2, Census Tract 111, San Francisco County, California",308,285,23
60750111002001,60750111002001,"Block 2001, Block Group 2, Census Tract 111, San Francisco County, California",303,274,29
60750111002002,60750111002002,"Block 2002, Block Group 2, Census Tract 111, San Francisco County, California",302,231,71
60750111002003,60750111002003,"Block 2003, Block Group 2, Census Tract 111, San Francisco County, California",289,251,38
60750111002004,60750111002004,"Block 2004, Block Group 2, Census Tract 111, San Francisco County, California",172,166,6
60750111002005,60750111002005,"Block 2005, Block Group 2, Census Tract 111, San Francisco County, California",64,55,9
60750111002006,60750111002006,"Block 2006, Block Group 2, Census Tract 111, San Francisco County, California",0,0,0
60750111003000,60750111003000,"Block 3000, Block Group 3, Census Tract 111, San Francisco County, California",164,157,7
60750111003001,60750111003001,"Block 3001, Block Group 3, Census Tract 111, San Francisco County, California",138,123,15
60750111003002,60750111003002,"Block 3002, Block Group 3, Census Tract 111, San Francisco County, California",68,60,8
60750111003003,60750111003003,"Block 3003, Block Group 3, Census Tract 111, San Francisco County, California",32,30,2
60750111003004,60750111003004,"Block 3004, Block Group 3, Census Tract 111, San Francisco County, California",0,0,0
60750111003005,60750111003005,"Block 3005, Block Group 3, Census Tract 111, San Francisco County, California",104,102,2
60750111003006,60750111003006,"Block 3006, Block Group 3, Census Tract 111, San Francisco County, California",149,130,19
60750112001000,60750112001000,"Block 1000, Block Group 1, Census Tract 112, San Francisco County, California",106,98,8
60750112001001,60750112001001,"Block 1001, Block Group 1, Census Tract 112, San Francisco County, California",63,53,10
60750112001002,60750112001002,"Block 1002, Block Group 1, Census Tract 112, San Francisco County, California",121,112,9
60750112001003,60750112001003,"Block 1003, Block Group 1, Census Tract 112, San Francisco County, California",179,164,15
60750112001004,60750112001004,"Block 1004, Block Group 1, Census Tract 112, San Francisco County, California",315,251,64
60750112001005,60750112001005,"Block 1005, Block Group 1, Census Tract 112, San Francisco County, California",128,83,45
60750112002000,60750112002000,"Block 2000, Block Group 2, Census Tract 112, San Francisco County, California",117,90,27
60750112002001,60750112002001,"Block 2001, Block Group 2, Census Tract 112, San Francisco County, California",166,115,51
60750112002002,60750112002002,"Block 2002, Block Group 2, Census Tract 112, San Francisco County, California",136,112,24
60750112002003,60750112002003,"Block 2003, Block Group 2, Census Tract 112, San Francisco County, California",272,226,46
60750112002004,60750112002004,"Block 2004, Block Group 2, Census Tract 112, San Francisco County, California",117,90,27
60750112002005,60750112002005,"Block 2005, Block Group 2, Census Tract 112, San Francisco County, California",114,84,30
60750112003000,60750112003000,"Block 3000, Block Group 3, Census Tract 112, San Francisco County, California",167,146,21
60750112003001,60750112003001,"Block 3001, Block Group 3, Census Tract 112, San Francisco County, California",0,0,0
60750112003002,60750112003002,"Block 3002, Block Group 3, Census Tract 112, San Francisco County, California",0,0,0
60750112003003,60750112003003,"Block 3003, Block Group 3, Census Tract 112, San Francisco County, California",0,0,0
60750112003004,60750112003004,"Block 3004, Block Group 3, Census Tract 112, San Francisco County, California",2,2,0
60750112003005,60750112003005,"Block 3005, Block Group 3, Census Tract 112, San Francisco County, California",328,232,96
60750113001000,60750113001000,"Block 1000, Block Group 1, Census Tract 113, San Francisco County, California",128,113,15
60750113001001,60750113001001,"Block 1001, Block Group 1, Census Tract 113, San Francisco County, California",142,140,2
60750113001002,60750113001002,"Block 1002, Block Group 1, Census Tract 113, San Francisco County, California",104,95,9
60750113001003,60750113001003,"Block 1003, Block Group 1, Census Tract 113, San Francisco County, California",112,106,6
60750113001004,60750113001004,"Block 1004, Block Group 1, Census Tract 113, San Francisco County, California",169,149,20
60750113001005,60750113001005,"Block 1005, Block Group 1, Census Tract 113, San Francisco County, California",41,32,9
60750113001006,60750113001006,"Block 1006, Block Group 1, Census Tract 113, San Francisco County, California",0,0,0
